iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
113,"(12, 11)","(12, 12)",South,"[(12, 10) via South]","[(12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10)]","[(1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13)]",33,0,33
114,"(1, 16)","(2, 16)",West,"[(1, 15) via South]","[(1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10)]","[(31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11)]",33,0,33
115,"(31, 3)","(30, 3)",East,[],"[(31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15)]","[(32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16)]",34,0,34
116,"(32, 4)","(31, 4)",East,"[(33, 4) via East]","[(32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15)]","[(27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3)]",34,0,34
117,"(27, 9)","(26, 9)",East,"[(27, 8) via South]","[(27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4)]","[(12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4)]",34,0,34
118,"(12, 14)","(13, 14)",West,[],"[(12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8)]","[(16, 10), (12, 10), (1, 15), (33, 4), (27, 8)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9)]",34,0,34
119,"(16, 10)","(15, 10)",East,"[(17, 10) via East]","[(16, 10), (12, 10), (1, 15), (33, 4), (27, 8)]","[(12, 10), (1, 15), (33, 4), (27, 8), (17, 10)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14)]",34,0,34
120,"(12, 10)","(12, 11)",South,"[(11, 10) via West]","[(12, 10), (1, 15), (33, 4), (27, 8), (17, 10)]","[(1, 15), (33, 4), (27, 8), (17, 10), (11, 10)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10)]",34,0,34
121,"(1, 15)","(1, 16)",South,"[(1, 14) via South]","[(1, 15), (33, 4), (27, 8), (17, 10), (11, 10)]","[(33, 4), (27, 8), (17, 10), (11, 10), (1, 14)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10)]",34,0,34
122,"(33, 4)","(32, 4)",East,"[(34, 4) via East]","[(33, 4), (27, 8), (17, 10), (11, 10), (1, 14)]","[(27, 8), (17, 10), (11, 10), (1, 14), (34, 4)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15)]",35,0,35
123,"(27, 8)","(27, 9)",South,"[(27, 7) via South]","[(27, 8), (17, 10), (11, 10), (1, 14), (34, 4)]","[(17, 10), (11, 10), (1, 14), (34, 4), (27, 7)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4)]",35,0,35
124,"(17, 10)","(16, 10)",East,"[(17, 9) via South]","[(17, 10), (11, 10), (1, 14), (34, 4), (27, 7)]","[(11, 10), (1, 14), (34, 4), (27, 7), (17, 9)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8)]",35,0,35
125,"(11, 10)","(12, 10)",West,"[(10, 10) via West]","[(11, 10), (1, 14), (34, 4), (27, 7), (17, 9)]","[(1, 14), (34, 4), (27, 7), (17, 9), (10, 10)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10)]",35,0,35
126,"(1, 14)","(1, 15)",South,"[(1, 13) via South]","[(1, 14), (34, 4), (27, 7), (17, 9), (10, 10)]","[(34, 4), (27, 7), (17, 9), (10, 10), (1, 13)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10)]",35,0,35
127,"(34, 4)","(33, 4)",East,"[(34, 3) via South]","[(34, 4), (27, 7), (17, 9), (10, 10), (1, 13)]","[(27, 7), (17, 9), (10, 10), (1, 13), (34, 3)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14)]",36,0,36
128,"(27, 7)","(27, 8)",South,"[(27, 6) via South]","[(27, 7), (17, 9), (10, 10), (1, 13), (34, 3)]","[(17, 9), (10, 10), (1, 13), (34, 3), (27, 6)]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (31, 12), (25, 16), (32, 12), (25, 15), (24, 16), (33, 12), (25, 14), (23, 16), (34, 12), (26, 14), (22, 16), (34, 11), (27, 14), (21, 16), (34, 10), (27, 13), (20, 16), (33, 10), (27, 12), (19, 16), (32, 10), (27, 11), (18, 16), (31, 10), (26, 11), (17, 16), (30, 10), (25, 11), (16, 16), (30, 9), (29, 10), (24, 11), (15, 16), (30, 8), (24, 12), (14, 16), (31, 8), (23, 12), (13, 16), (32, 8), (22, 12), (12, 16), (33, 8), (21, 12), (11, 16), (34, 8), (20, 12), (10, 16), (34, 7), (20, 11), (19, 12), (9, 16), (34, 6), (20, 10), (19, 11), (18, 12), (8, 16), (33, 6), (20, 9), (17, 12), (7, 16), (32, 6), (21, 9), (17, 13), (16, 12), (6, 16), (31, 6), (22, 9), (17, 14), (15, 12), (5, 16), (30, 6), (23, 9), (16, 14), (14, 12), (4, 16), (30, 5), (29, 6), (24, 9), (15, 14), (14, 11), (13, 12), (3, 16), (30, 4), (25, 9), (14, 14), (14, 10), (12, 12), (2, 16), (30, 3), (31, 4), (26, 9), (13, 14), (15, 10), (12, 13), (12, 11), (1, 16), (31, 3), (32, 4), (27, 9), (12, 14), (16, 10), (12, 10), (1, 15), (33, 4), (27, 8), (17, 10), (11, 10), (1, 14), (34, 4)]",36,0,36
