iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
83,"(7, 7)","(6, 7)",East,"[(7, 6) via South]","[(7, 7):30, (15, 11):30, (15, 3):30]","[(15, 11):30, (15, 3):30, (7, 6):31]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4)]",30,0,30
84,"(15, 11)","(15, 12)",South,"[(15, 10) via South, (14, 11) via West]","[(15, 11):30, (15, 3):30, (7, 6):31]","[(15, 3):30, (7, 6):31, (15, 10):31, (14, 11):31]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7)]",30,0,30
85,"(15, 3)","(15, 4)",South,"[(15, 2) via South, (16, 3) via East]","[(15, 3):30, (7, 6):31, (15, 10):31, (14, 11):31]","[(7, 6):31, (15, 10):31, (14, 11):31, (15, 2):31, (16, 3):31]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11)]",30,0,30
86,"(7, 6)","(7, 7)",South,"[(7, 5) via South]","[(7, 6):31, (15, 10):31, (14, 11):31, (15, 2):31, (16, 3):31]","[(15, 10):31, (14, 11):31, (15, 2):31, (16, 3):31, (7, 5):32]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3)]",31,0,31
87,"(15, 10)","(15, 11)",South,"[(15, 9) via South]","[(15, 10):31, (14, 11):31, (15, 2):31, (16, 3):31, (7, 5):32]","[(14, 11):31, (15, 2):31, (16, 3):31, (7, 5):32, (15, 9):32]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6)]",31,0,31
88,"(14, 11)","(15, 11)",West,"[(13, 11) via West]","[(14, 11):31, (15, 2):31, (16, 3):31, (7, 5):32, (15, 9):32]","[(15, 2):31, (16, 3):31, (7, 5):32, (15, 9):32, (13, 11):32]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10)]",31,0,31
89,"(15, 2)","(15, 3)",South,"[(15, 1) via South]","[(15, 2):31, (16, 3):31, (7, 5):32, (15, 9):32, (13, 11):32]","[(16, 3):31, (7, 5):32, (15, 9):32, (13, 11):32, (15, 1):32]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11)]",31,0,31
90,"(16, 3)","(15, 3)",East,"[(17, 3) via East]","[(16, 3):31, (7, 5):32, (15, 9):32, (13, 11):32, (15, 1):32]","[(7, 5):32, (15, 9):32, (13, 11):32, (15, 1):32, (17, 3):32]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2)]",31,0,31
91,"(7, 5)","(7, 6)",South,"[(7, 4) via South]","[(7, 5):32, (15, 9):32, (13, 11):32, (15, 1):32, (17, 3):32]","[(15, 9):32, (13, 11):32, (15, 1):32, (17, 3):32, (7, 4):33]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3)]",32,0,32
92,"(15, 9)","(15, 10)",South,"[(14, 9) via West]","[(15, 9):32, (13, 11):32, (15, 1):32, (17, 3):32, (7, 4):33]","[(13, 11):32, (15, 1):32, (17, 3):32, (7, 4):33, (14, 9):33]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5)]",32,0,32
93,"(13, 11)","(14, 11)",West,"[(12, 11) via West]","[(13, 11):32, (15, 1):32, (17, 3):32, (7, 4):33, (14, 9):33]","[(15, 1):32, (17, 3):32, (7, 4):33, (14, 9):33, (12, 11):33]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9)]",32,0,32
94,"(15, 1)","(15, 2)",South,"[(16, 1) via East]","[(15, 1):32, (17, 3):32, (7, 4):33, (14, 9):33, (12, 11):33]","[(17, 3):32, (7, 4):33, (14, 9):33, (12, 11):33, (16, 1):33]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9), (13, 11)]",32,0,32
95,"(17, 3)","(16, 3)",East,"[(18, 3) via East]","[(17, 3):32, (7, 4):33, (14, 9):33, (12, 11):33, (16, 1):33]","[(7, 4):33, (14, 9):33, (12, 11):33, (16, 1):33, (18, 3):33]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9), (13, 11), (15, 1)]",32,0,32
96,"(7, 4)","(7, 5)",South,"[(7, 3) via South]","[(7, 4):33, (14, 9):33, (12, 11):33, (16, 1):33, (18, 3):33]","[(14, 9):33, (12, 11):33, (16, 1):33, (18, 3):33, (7, 3):34]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9), (13, 11), (15, 1), (17, 3)]",33,0,33
97,"(14, 9)","(15, 9)",West,"[(13, 9) via West]","[(14, 9):33, (12, 11):33, (16, 1):33, (18, 3):33, (7, 3):34]","[(12, 11):33, (16, 1):33, (18, 3):33, (7, 3):34, (13, 9):34]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9), (13, 11), (15, 1), (17, 3), (7, 4)]",33,0,33
98,"(12, 11)","(13, 11)",West,"[(11, 11) via West]","[(12, 11):33, (16, 1):33, (18, 3):33, (7, 3):34, (13, 9):34]","[(16, 1):33, (18, 3):33, (7, 3):34, (13, 9):34, (11, 11):34]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9), (13, 11), (15, 1), (17, 3), (7, 4), (14, 9)]",33,0,33
99,"(16, 1)","(15, 1)",East,"[(17, 1) via East]","[(16, 1):33, (18, 3):33, (7, 3):34, (13, 9):34, (11, 11):34]","[(18, 3):33, (7, 3):34, (13, 9):34, (11, 11):34, (17, 1):34]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9), (13, 11), (15, 1), (17, 3), (7, 4), (14, 9), (12, 11)]",33,0,33
100,"(18, 3)","(17, 3)",East,"[(19, 3) via East]","[(18, 3):33, (7, 3):34, (13, 9):34, (11, 11):34, (17, 1):34]","[(7, 3):34, (13, 9):34, (11, 11):34, (17, 1):34, (19, 3):34]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9), (13, 11), (15, 1), (17, 3), (7, 4), (14, 9), (12, 11), (16, 1)]",33,0,33
101,"(7, 3)","(7, 4)",South,"[(8, 3) via East]","[(7, 3):34, (13, 9):34, (11, 11):34, (17, 1):34, (19, 3):34]","[(13, 9):34, (11, 11):34, (17, 1):34, (19, 3):34, (8, 3):35]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9), (13, 11), (15, 1), (17, 3), (7, 4), (14, 9), (12, 11), (16, 1), (18, 3)]",34,0,34
102,"(13, 9)","(14, 9)",West,"[(12, 9) via West]","[(13, 9):34, (11, 11):34, (17, 1):34, (19, 3):34, (8, 3):35]","[(11, 11):34, (17, 1):34, (19, 3):34, (8, 3):35, (12, 9):35]","[(1, 15), (1, 14), (2, 15), (1, 13), (3, 15), (1, 12), (4, 15), (1, 11), (5, 15), (2, 11), (5, 14), (3, 11), (5, 13), (3, 12), (3, 10), (6, 13), (3, 13), (3, 9), (7, 13), (2, 9), (7, 14), (7, 12), (1, 9), (7, 15), (7, 11), (1, 8), (8, 15), (6, 11), (1, 7), (9, 15), (5, 11), (1, 6), (10, 15), (5, 10), (1, 5), (11, 15), (5, 9), (1, 4), (11, 14), (6, 9), (1, 3), (11, 13), (7, 9), (2, 3), (12, 13), (8, 9), (3, 3), (13, 13), (9, 9), (4, 3), (13, 14), (9, 8), (5, 3), (13, 15), (9, 7), (5, 4), (14, 15), (9, 6), (5, 5), (15, 15), (9, 5), (4, 5), (16, 15), (10, 5), (3, 5), (17, 15), (11, 5), (3, 6), (17, 14), (12, 5), (3, 7), (17, 13), (13, 5), (4, 7), (16, 13), (14, 5), (5, 7), (15, 13), (15, 5), (6, 7), (15, 12), (15, 4), (7, 7), (15, 11), (15, 3), (7, 6), (15, 10), (14, 11), (15, 2), (16, 3), (7, 5), (15, 9), (13, 11), (15, 1), (17, 3), (7, 4), (14, 9), (12, 11), (16, 1), (18, 3), (7, 3)]",34,0,34
