iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
109,"(17, 14)","(17, 13)",North,"[(16, 14) via West]","[(17, 14):58, (16, 10):58, (12, 14):58, (10, 12):58, (31, 8):58, (4, 10):60, (23, 9):60]","[(16, 10):58, (12, 14):58, (10, 12):58, (31, 8):58, (16, 14):58, (4, 10):60, (23, 9):60]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9)]",29,29,58
110,"(16, 10)","(15, 10)",East,"[(17, 10) via East]","[(16, 10):58, (12, 14):58, (10, 12):58, (31, 8):58, (16, 14):58, (4, 10):60, (23, 9):60]","[(12, 14):58, (10, 12):58, (31, 8):58, (16, 14):58, (4, 10):60, (23, 9):60, (17, 10):60]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14)]",34,24,58
111,"(12, 14)","(12, 13)",North,"[(13, 14) via East]","[(12, 14):58, (10, 12):58, (31, 8):58, (16, 14):58, (4, 10):60, (23, 9):60, (17, 10):60]","[(10, 12):58, (31, 8):58, (16, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10)]",34,24,58
112,"(10, 12)","(10, 11)",North,"[(10, 13) via North]","[(10, 12):58, (31, 8):58, (16, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60]","[(31, 8):58, (16, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60, (10, 13):60]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14)]",38,20,58
113,"(31, 8)","(30, 8)",East,"[(32, 8) via East]","[(31, 8):58, (16, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60, (10, 13):60]","[(16, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60, (10, 13):60, (32, 8):60]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12)]",21,37,58
114,"(16, 14)","(17, 14)",West,"[(15, 14) via West]","[(16, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60, (10, 13):60, (32, 8):60]","[(15, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60, (10, 13):60, (32, 8):60]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8)]",30,28,58
115,"(15, 14)","(16, 14)",West,"[(14, 14) via West]","[(15, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60, (10, 13):60, (32, 8):60]","[(14, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60, (10, 13):60, (32, 8):60]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14)]",31,27,58
116,"(14, 14)","(15, 14)",West,"[(13, 14) via West]","[(14, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (13, 14):60, (10, 13):60, (32, 8):60]","[(13, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (10, 13):60, (32, 8):60]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14), (15, 14)]",32,26,58
117,"(13, 14)","(14, 14)",West,[],"[(13, 14):58, (4, 10):60, (23, 9):60, (17, 10):60, (10, 13):60, (32, 8):60]","[(4, 10):60, (23, 9):60, (17, 10):60, (10, 13):60, (32, 8):60]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14), (15, 14), (14, 14)]",33,25,58
118,"(4, 10)","(4, 9)",North,"[(4, 11) via North, (3, 10) via West]","[(4, 10):60, (23, 9):60, (17, 10):60, (10, 13):60, (32, 8):60]","[(23, 9):60, (17, 10):60, (10, 13):60, (32, 8):60, (3, 10):60, (4, 11):62]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14), (15, 14), (14, 14), (13, 14)]",48,12,60
119,"(23, 9)","(22, 9)",East,"[(24, 9) via East]","[(23, 9):60, (17, 10):60, (10, 13):60, (32, 8):60, (3, 10):60, (4, 11):62]","[(17, 10):60, (10, 13):60, (32, 8):60, (3, 10):60, (4, 11):62, (24, 9):62]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14), (15, 14), (14, 14), (13, 14), (4, 10)]",30,30,60
120,"(17, 10)","(16, 10)",East,"[(17, 9) via South]","[(17, 10):60, (10, 13):60, (32, 8):60, (3, 10):60, (4, 11):62, (24, 9):62]","[(10, 13):60, (32, 8):60, (3, 10):60, (17, 9):60, (4, 11):62, (24, 9):62]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14), (15, 14), (14, 14), (13, 14), (4, 10), (23, 9)]",35,25,60
121,"(10, 13)","(10, 12)",North,"[(10, 14) via North]","[(10, 13):60, (32, 8):60, (3, 10):60, (17, 9):60, (4, 11):62, (24, 9):62]","[(32, 8):60, (3, 10):60, (17, 9):60, (4, 11):62, (24, 9):62, (10, 14):62]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14), (15, 14), (14, 14), (13, 14), (4, 10), (23, 9), (17, 10)]",39,21,60
122,"(32, 8)","(31, 8)",East,"[(33, 8) via East]","[(32, 8):60, (3, 10):60, (17, 9):60, (4, 11):62, (24, 9):62, (10, 14):62]","[(3, 10):60, (17, 9):60, (4, 11):62, (24, 9):62, (10, 14):62, (33, 8):62]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14), (15, 14), (14, 14), (13, 14), (4, 10), (23, 9), (17, 10), (10, 13)]",22,38,60
123,"(3, 10)","(4, 10)",West,[],"[(3, 10):60, (17, 9):60, (4, 11):62, (24, 9):62, (10, 14):62, (33, 8):62]","[(17, 9):60, (4, 11):62, (24, 9):62, (10, 14):62, (33, 8):62]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14), (15, 14), (14, 14), (13, 14), (4, 10), (23, 9), (17, 10), (10, 13), (32, 8)]",49,11,60
124,"(17, 9)","(17, 10)",South,"[(17, 8) via South]","[(17, 9):60, (4, 11):62, (24, 9):62, (10, 14):62, (33, 8):62]","[(17, 8):60, (4, 11):62, (24, 9):62, (10, 14):62, (33, 8):62]","[(34, 16), (34, 15), (33, 16), (34, 14), (32, 16), (33, 14), (31, 16), (32, 14), (30, 16), (31, 14), (29, 16), (30, 14), (28, 16), (30, 13), (27, 16), (30, 12), (26, 16), (25, 16), (25, 15), (24, 16), (25, 14), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (2, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (31, 12), (26, 14), (2, 7), (32, 12), (27, 14), (3, 7), (27, 13), (27, 12), (27, 11), (26, 11), (25, 11), (24, 11), (33, 12), (4, 7), (24, 12), (23, 12), (22, 12), (21, 12), (20, 12), (20, 11), (19, 12), (20, 10), (19, 11), (18, 12), (20, 9), (17, 12), (16, 12), (15, 12), (14, 12), (14, 11), (13, 12), (14, 10), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (34, 12), (4, 8), (21, 9), (17, 13), (15, 10), (12, 13), (10, 11), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (30, 9), (29, 10), (30, 8), (4, 9), (22, 9), (17, 14), (16, 10), (12, 14), (10, 12), (31, 8), (16, 14), (15, 14), (14, 14), (13, 14), (4, 10), (23, 9), (17, 10), (10, 13), (32, 8), (3, 10)]",36,24,60
