iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
47,"(7, 5)","(7, 6)",South,"[(7, 4) via South]","[(7, 5):37, (18, 11):37]","[(18, 11):37, (7, 4):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11)]",27,10,37
48,"(18, 11)","(19, 11)",West,"[(17, 11) via West]","[(18, 11):37, (7, 4):37]","[(7, 4):37, (17, 11):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5)]",10,27,37
49,"(7, 4)","(7, 5)",South,"[(7, 3) via South]","[(7, 4):37, (17, 11):37]","[(17, 11):37, (7, 3):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11)]",28,9,37
50,"(17, 11)","(18, 11)",West,"[(16, 11) via West]","[(17, 11):37, (7, 3):37]","[(7, 3):37, (16, 11):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4)]",11,26,37
51,"(7, 3)","(7, 4)",South,"[(7, 2) via South]","[(7, 3):37, (16, 11):37]","[(16, 11):37, (7, 2):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11)]",29,8,37
52,"(16, 11)","(17, 11)",West,"[(15, 11) via West]","[(16, 11):37, (7, 2):37]","[(7, 2):37, (15, 11):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3)]",12,25,37
53,"(7, 2)","(7, 3)",South,"[(6, 2) via West]","[(7, 2):37, (15, 11):37]","[(15, 11):37, (6, 2):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11)]",30,7,37
54,"(15, 11)","(16, 11)",West,"[(14, 11) via West]","[(15, 11):37, (6, 2):37]","[(6, 2):37, (14, 11):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2)]",13,24,37
55,"(6, 2)","(7, 2)",West,"[(5, 2) via West]","[(6, 2):37, (14, 11):37]","[(14, 11):37, (5, 2):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11)]",31,6,37
56,"(14, 11)","(15, 11)",West,"[(13, 11) via West]","[(14, 11):37, (5, 2):37]","[(5, 2):37, (13, 11):37]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2)]",14,23,37
57,"(5, 2)","(6, 2)",West,"[(5, 3) via North]","[(5, 2):37, (13, 11):37]","[(13, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11)]",32,5,37
58,"(13, 11)","(14, 11)",West,"[(13, 10) via South, (12, 11) via West]","[(13, 11):37, (5, 3):39]","[(13, 10):37, (12, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2)]",15,22,37
59,"(13, 10)","(13, 11)",South,"[(13, 9) via South]","[(13, 10):37, (12, 11):37, (5, 3):39]","[(12, 11):37, (13, 9):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11)]",16,21,37
60,"(12, 11)","(13, 11)",West,"[(11, 11) via West]","[(12, 11):37, (13, 9):37, (5, 3):39]","[(13, 9):37, (11, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10)]",16,21,37
61,"(13, 9)","(13, 10)",South,"[(13, 8) via South]","[(13, 9):37, (11, 11):37, (5, 3):39]","[(11, 11):37, (13, 8):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11)]",17,20,37
62,"(11, 11)","(12, 11)",West,"[(10, 11) via West]","[(11, 11):37, (13, 8):37, (5, 3):39]","[(13, 8):37, (10, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9)]",17,20,37
63,"(13, 8)","(13, 9)",South,[],"[(13, 8):37, (10, 11):37, (5, 3):39]","[(10, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11)]",18,19,37
64,"(10, 11)","(11, 11)",West,"[(9, 11) via West]","[(10, 11):37, (5, 3):39]","[(9, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8)]",18,19,37
65,"(9, 11)","(10, 11)",West,"[(8, 11) via West]","[(9, 11):37, (5, 3):39]","[(8, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11)]",19,18,37
66,"(8, 11)","(9, 11)",West,"[(7, 11) via West]","[(8, 11):37, (5, 3):39]","[(7, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11)]",20,17,37
67,"(7, 11)","(8, 11)",West,"[(6, 11) via West]","[(7, 11):37, (5, 3):39]","[(6, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11)]",21,16,37
68,"(6, 11)","(7, 11)",West,"[(5, 11) via West]","[(6, 11):37, (5, 3):39]","[(5, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11)]",22,15,37
69,"(5, 11)","(6, 11)",West,"[(5, 10) via South, (4, 11) via West]","[(5, 11):37, (5, 3):39]","[(5, 10):37, (4, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11)]",23,14,37
70,"(5, 10)","(5, 11)",South,"[(5, 9) via South]","[(5, 10):37, (4, 11):37, (5, 3):39]","[(4, 11):37, (5, 9):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11)]",24,13,37
71,"(4, 11)","(5, 11)",West,"[(3, 11) via West]","[(4, 11):37, (5, 9):37, (5, 3):39]","[(5, 9):37, (3, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (5, 10)]",24,13,37
72,"(5, 9)","(5, 10)",South,[],"[(5, 9):37, (3, 11):37, (5, 3):39]","[(3, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (5, 10), (4, 11)]",25,12,37
73,"(3, 11)","(4, 11)",West,"[(2, 11) via West]","[(3, 11):37, (5, 3):39]","[(2, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (5, 10), (4, 11), (5, 9)]",25,12,37
74,"(2, 11)","(3, 11)",West,"[(1, 11) via West]","[(2, 11):37, (5, 3):39]","[(1, 11):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (5, 10), (4, 11), (5, 9), (3, 11)]",26,11,37
75,"(1, 11)","(2, 11)",West,"[(1, 10) via South]","[(1, 11):37, (5, 3):39]","[(1, 10):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (5, 10), (4, 11), (5, 9), (3, 11), (2, 11)]",27,10,37
76,"(1, 10)","(1, 11)",South,"[(1, 9) via South]","[(1, 10):37, (5, 3):39]","[(1, 9):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (5, 10), (4, 11), (5, 9), (3, 11), (2, 11), (1, 11)]",28,9,37
77,"(1, 9)","(1, 10)",South,"[(1, 8) via South]","[(1, 9):37, (5, 3):39]","[(1, 8):37, (5, 3):39]","[(23, 6), (22, 6), (21, 6), (20, 6), (19, 6), (19, 5), (18, 6), (19, 4), (17, 6), (19, 3), (18, 4), (16, 6), (17, 4), (15, 6), (16, 4), (14, 6), (15, 4), (13, 6), (12, 6), (11, 6), (11, 5), (11, 4), (11, 3), (11, 2), (10, 2), (9, 2), (23, 7), (16, 7), (9, 3), (23, 8), (16, 8), (9, 4), (23, 9), (16, 9), (9, 5), (23, 10), (9, 6), (23, 11), (9, 7), (22, 11), (8, 7), (21, 11), (7, 7), (20, 11), (7, 6), (19, 11), (7, 5), (18, 11), (7, 4), (17, 11), (7, 3), (16, 11), (7, 2), (15, 11), (6, 2), (14, 11), (5, 2), (13, 11), (13, 10), (12, 11), (13, 9), (11, 11), (13, 8), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (5, 10), (4, 11), (5, 9), (3, 11), (2, 11), (1, 11), (1, 10)]",29,8,37
