iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
105,"(31, 18)","(31, 17)",North,"[(31, 19) via North]","[(31, 18), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(31, 19), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17)]",69,0,69
106,"(31, 19)","(31, 18)",North,"[(31, 20) via North, (32, 19) via East]","[(31, 19), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(32, 19), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18)]",70,0,70
107,"(32, 19)","(31, 19)",East,"[(33, 19) via East]","[(32, 19), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(33, 19), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19)]",71,0,71
108,"(33, 19)","(32, 19)",East,"[(33, 20) via North, (34, 19) via East]","[(33, 19), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(34, 19), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19)]",72,0,72
109,"(34, 19)","(33, 19)",East,"[(35, 19) via East]","[(34, 19), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 19), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19)]",73,0,73
110,"(35, 19)","(34, 19)",East,"[(35, 20) via North]","[(35, 19), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 20), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19)]",74,0,74
111,"(35, 20)","(35, 19)",North,"[(35, 21) via North]","[(35, 20), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 21), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19)]",75,0,75
112,"(35, 21)","(35, 20)",North,"[(35, 22) via North]","[(35, 21), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 22), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19), (35, 20)]",76,0,76
113,"(35, 22)","(35, 21)",North,"[(35, 23) via North]","[(35, 22), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 23), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19), (35, 20), (35, 21)]",77,0,77
114,"(35, 23)","(35, 22)",North,"[(35, 24) via North, (34, 23) via West]","[(35, 23), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(34, 23), (35, 24), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19), (35, 20), (35, 21), (35, 22)]",78,0,78
115,"(34, 23)","(35, 23)",West,"[(33, 23) via West]","[(34, 23), (35, 24), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(33, 23), (35, 24), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19), (35, 20), (35, 21), (35, 22), (35, 23)]",79,0,79
116,"(33, 23)","(34, 23)",West,[],"[(33, 23), (35, 24), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 24), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19), (35, 20), (35, 21), (35, 22), (35, 23), (34, 23)]",80,0,80
117,"(35, 24)","(35, 23)",North,"[(35, 25) via North]","[(35, 24), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 25), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19), (35, 20), (35, 21), (35, 22), (35, 23), (34, 23), (33, 23)]",79,0,79
118,"(35, 25)","(35, 24)",North,"[(35, 26) via North]","[(35, 25), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 26), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19), (35, 20), (35, 21), (35, 22), (35, 23), (34, 23), (33, 23), (35, 24)]",80,0,80
119,"(35, 26)","(35, 25)",North,"[(35, 27) via North]","[(35, 26), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 27), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19), (35, 20), (35, 21), (35, 22), (35, 23), (34, 23), (33, 23), (35, 24), (35, 25)]",81,0,81
120,"(35, 27)","(35, 26)",North,"[(35, 28) via North]","[(35, 27), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 28), (33, 20), (31, 20), (21, 14), (19, 12), (17, 12), (23, 2), (25, 4), (27, 2), (27, 4), (31, 6), (33, 4), (35, 4)]","[(35, 1), (34, 1), (33, 1), (35, 2), (35, 3), (34, 3), (33, 3), (32, 3), (31, 3), (31, 2), (31, 1), (31, 4), (31, 5), (30, 5), (29, 5), (29, 4), (29, 3), (28, 3), (27, 3), (26, 3), (25, 3), (24, 3), (23, 3), (22, 3), (21, 3), (20, 3), (19, 3), (18, 3), (17, 3), (16, 3), (15, 3), (14, 3), (13, 3), (13, 4), (13, 5), (15, 2), (15, 1), (16, 1), (17, 1), (15, 4), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7), (13, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (14, 13), (16, 13), (17, 13), (18, 13), (19, 13), (20, 13), (21, 13), (21, 12), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (27, 10), (27, 9), (23, 12), (23, 13), (24, 13), (25, 13), (26, 13), (27, 13), (27, 14), (27, 15), (28, 15), (29, 15), (29, 14), (29, 13), (30, 13), (31, 13), (32, 13), (33, 13), (34, 13), (35, 13), (35, 14), (35, 15), (34, 15), (33, 15), (33, 16), (33, 17), (34, 17), (35, 17), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (32, 19), (33, 19), (34, 19), (35, 19), (35, 20), (35, 21), (35, 22), (35, 23), (34, 23), (33, 23), (35, 24), (35, 25), (35, 26)]",82,0,82
