iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
299,"(16, 13)","(17, 13)",West,"[(15, 13) via West]","[(16, 13), (19, 11), (21, 13)]","[(19, 11), (21, 13), (15, 13)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13)]",2,0,2
300,"(19, 11)","(19, 12)",South,"[(20, 11) via East, (18, 11) via West]","[(19, 11), (21, 13), (15, 13)]","[(21, 13), (15, 13), (20, 11), (18, 11)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13), (16, 13)]",3,0,3
301,"(21, 13)","(20, 13)",East,"[(22, 13) via East]","[(21, 13), (15, 13), (20, 11), (18, 11)]","[(15, 13), (20, 11), (18, 11), (22, 13)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13), (16, 13), (19, 11)]",3,0,3
302,"(15, 13)","(16, 13)",West,"[(14, 13) via West]","[(15, 13), (20, 11), (18, 11), (22, 13)]","[(20, 11), (18, 11), (22, 13), (14, 13)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13), (16, 13), (19, 11), (21, 13)]",3,0,3
303,"(20, 11)","(19, 11)",East,"[(21, 11) via East]","[(20, 11), (18, 11), (22, 13), (14, 13)]","[(18, 11), (22, 13), (14, 13), (21, 11)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13), (16, 13), (19, 11), (21, 13), (15, 13)]",4,0,4
304,"(18, 11)",,,"[(19, 11) via East, (17, 11) via West]","[(18, 11)]","[(19, 11), (17, 11)]",[],0,0,0
305,"(19, 11)","(18, 11)",East,"[(19, 12) via North, (20, 11) via East]","[(19, 11), (17, 11)]","[(17, 11), (19, 12), (20, 11)]","[(18, 11)]",1,0,1
306,"(17, 11)",,,"[(18, 11) via East, (16, 11) via West]","[(17, 11)]","[(18, 11), (16, 11)]",[],0,0,0
307,"(18, 11)","(17, 11)",East,"[(19, 11) via East]","[(18, 11), (16, 11)]","[(16, 11), (19, 11)]","[(17, 11)]",1,0,1
308,"(16, 11)",,,"[(16, 10) via South, (17, 11) via East]","[(16, 11)]","[(16, 10), (17, 11)]",[],0,0,0
309,"(16, 10)",,,"[(16, 11) via North, (16, 9) via South]","[(16, 10)]","[(16, 11), (16, 9)]",[],0,0,0
310,"(16, 11)","(16, 10)",North,"[(17, 11) via East]","[(16, 11), (16, 9)]","[(16, 9), (17, 11)]","[(16, 10)]",1,0,1
311,"(16, 9)",,,"[(16, 10) via North, (15, 9) via West]","[(16, 9)]","[(16, 10), (15, 9)]",[],0,0,0
312,"(16, 10)","(16, 9)",North,"[(16, 11) via North]","[(16, 10), (15, 9)]","[(15, 9), (16, 11)]","[(16, 9)]",1,0,1
313,"(15, 9)",,,"[(15, 8) via South, (16, 9) via East, (14, 9) via West]","[(15, 9)]","[(15, 8), (16, 9), (14, 9)]",[],0,0,0
314,"(15, 8)","(15, 9)",South,"[(15, 7) via South]","[(15, 8), (16, 9), (14, 9)]","[(16, 9), (14, 9), (15, 7)]","[(15, 9)]",1,0,1
315,"(16, 9)","(15, 9)",East,"[(16, 10) via North]","[(16, 9), (14, 9), (15, 7)]","[(14, 9), (15, 7), (16, 10)]","[(15, 9), (15, 8)]",1,0,1
316,"(14, 9)","(15, 9)",West,"[(14, 10) via North, (13, 9) via West]","[(14, 9), (15, 7), (16, 10)]","[(15, 7), (16, 10), (14, 10), (13, 9)]","[(15, 9), (15, 8), (16, 9)]",1,0,1
317,"(15, 7)","(15, 8)",South,"[(16, 7) via East, (14, 7) via West]","[(15, 7), (16, 10), (14, 10), (13, 9)]","[(16, 10), (14, 10), (13, 9), (16, 7), (14, 7)]","[(15, 9), (15, 8), (16, 9), (14, 9)]",2,0,2
318,"(16, 10)","(16, 9)",North,"[(16, 11) via North]","[(16, 10), (14, 10), (13, 9), (16, 7), (14, 7)]","[(14, 10), (13, 9), (16, 7), (14, 7), (16, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7)]",2,0,2
319,"(14, 10)","(14, 9)",North,"[(14, 11) via North]","[(14, 10), (13, 9), (16, 7), (14, 7), (16, 11)]","[(13, 9), (16, 7), (14, 7), (16, 11), (14, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10)]",2,0,2
320,"(13, 9)","(14, 9)",West,"[(12, 9) via West]","[(13, 9), (16, 7), (14, 7), (16, 11), (14, 11)]","[(16, 7), (14, 7), (16, 11), (14, 11), (12, 9)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10)]",2,0,2
321,"(16, 7)","(15, 7)",East,"[(17, 7) via East]","[(16, 7), (14, 7), (16, 11), (14, 11), (12, 9)]","[(14, 7), (16, 11), (14, 11), (12, 9), (17, 7)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9)]",3,0,3
322,"(14, 7)","(15, 7)",West,"[(13, 7) via West]","[(14, 7), (16, 11), (14, 11), (12, 9), (17, 7)]","[(16, 11), (14, 11), (12, 9), (17, 7), (13, 7)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7)]",3,0,3
323,"(16, 11)","(16, 10)",North,"[(17, 11) via East]","[(16, 11), (14, 11), (12, 9), (17, 7), (13, 7)]","[(14, 11), (12, 9), (17, 7), (13, 7), (17, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7)]",3,0,3
324,"(14, 11)","(14, 10)",North,"[(13, 11) via West]","[(14, 11), (12, 9), (17, 7), (13, 7), (17, 11)]","[(12, 9), (17, 7), (13, 7), (17, 11), (13, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11)]",3,0,3
325,"(12, 9)","(13, 9)",West,"[(11, 9) via West]","[(12, 9), (17, 7), (13, 7), (17, 11), (13, 11)]","[(17, 7), (13, 7), (17, 11), (13, 11), (11, 9)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11)]",3,0,3
326,"(17, 7)","(16, 7)",East,[],"[(17, 7), (13, 7), (17, 11), (13, 11), (11, 9)]","[(13, 7), (17, 11), (13, 11), (11, 9)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9)]",4,0,4
327,"(13, 7)","(14, 7)",West,[],"[(13, 7), (17, 11), (13, 11), (11, 9)]","[(17, 11), (13, 11), (11, 9)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7)]",4,0,4
328,"(17, 11)","(16, 11)",East,"[(18, 11) via East]","[(17, 11), (13, 11), (11, 9)]","[(13, 11), (11, 9), (18, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7)]",4,0,4
329,"(13, 11)","(14, 11)",West,"[(12, 11) via West]","[(13, 11), (11, 9), (18, 11)]","[(11, 9), (18, 11), (12, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11)]",4,0,4
330,"(11, 9)","(12, 9)",West,"[(11, 8) via South]","[(11, 9), (18, 11), (12, 11)]","[(18, 11), (12, 11), (11, 8)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11)]",4,0,4
331,"(18, 11)","(17, 11)",East,"[(19, 11) via East]","[(18, 11), (12, 11), (11, 8)]","[(12, 11), (11, 8), (19, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11), (11, 9)]",5,0,5
332,"(12, 11)","(13, 11)",West,"[(11, 11) via West]","[(12, 11), (11, 8), (19, 11)]","[(11, 8), (19, 11), (11, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11), (11, 9), (18, 11)]",5,0,5
333,"(11, 8)","(11, 9)",South,"[(11, 7) via South]","[(11, 8), (19, 11), (11, 11)]","[(19, 11), (11, 11), (11, 7)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11), (11, 9), (18, 11), (12, 11)]",5,0,5
334,"(19, 11)","(18, 11)",East,"[(19, 12) via North, (20, 11) via East]","[(19, 11), (11, 11), (11, 7)]","[(11, 11), (11, 7), (19, 12), (20, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11), (11, 9), (18, 11), (12, 11), (11, 8)]",6,0,6
335,"(11, 11)","(12, 11)",West,"[(11, 12) via North, (10, 11) via West]","[(11, 11), (11, 7), (19, 12), (20, 11)]","[(11, 7), (19, 12), (20, 11), (11, 12), (10, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11), (11, 9), (18, 11), (12, 11), (11, 8), (19, 11)]",6,0,6
336,"(11, 7)","(11, 8)",South,"[(11, 6) via South, (10, 7) via West]","[(11, 7), (19, 12), (20, 11), (11, 12), (10, 11)]","[(19, 12), (20, 11), (11, 12), (10, 11), (11, 6), (10, 7)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11), (11, 9), (18, 11), (12, 11), (11, 8), (19, 11), (11, 11)]",6,0,6
337,"(19, 12)","(19, 11)",North,"[(19, 13) via North]","[(19, 12), (20, 11), (11, 12), (10, 11), (11, 6), (10, 7)]","[(20, 11), (11, 12), (10, 11), (11, 6), (10, 7), (19, 13)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11), (11, 9), (18, 11), (12, 11), (11, 8), (19, 11), (11, 11), (11, 7)]",7,0,7
338,"(20, 11)","(19, 11)",East,"[(21, 11) via East]","[(20, 11), (11, 12), (10, 11), (11, 6), (10, 7), (19, 13)]","[(11, 12), (10, 11), (11, 6), (10, 7), (19, 13), (21, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11), (11, 9), (18, 11), (12, 11), (11, 8), (19, 11), (11, 11), (11, 7), (19, 12)]",7,0,7
339,"(11, 12)","(11, 11)",North,"[(11, 13) via North]","[(11, 12), (10, 11), (11, 6), (10, 7), (19, 13), (21, 11)]","[(10, 11), (11, 6), (10, 7), (19, 13), (21, 11), (11, 13)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11), (14, 11), (12, 9), (17, 7), (13, 7), (17, 11), (13, 11), (11, 9), (18, 11), (12, 11), (11, 8), (19, 11), (11, 11), (11, 7), (19, 12), (20, 11)]",7,0,7
340,"(10, 11)",,,"[(11, 11) via East, (9, 11) via West]","[(10, 11)]","[(11, 11), (9, 11)]",[],0,0,0
341,"(11, 11)","(10, 11)",East,"[(11, 12) via North, (12, 11) via East]","[(11, 11), (9, 11)]","[(9, 11), (11, 12), (12, 11)]","[(10, 11)]",1,0,1
342,"(9, 11)",,,"[(9, 10) via South, (10, 11) via East]","[(9, 11)]","[(9, 10), (10, 11)]",[],0,0,0
343,"(9, 10)",,,"[(9, 11) via North, (9, 9) via South]","[(9, 10)]","[(9, 11), (9, 9)]",[],0,0,0
344,"(9, 11)","(9, 10)",North,"[(10, 11) via East]","[(9, 11), (9, 9)]","[(9, 9), (10, 11)]","[(9, 10)]",1,0,1
345,"(9, 9)",,,"[(9, 10) via North, (9, 8) via South]","[(9, 9)]","[(9, 10), (9, 8)]",[],0,0,0
346,"(9, 10)","(9, 9)",North,"[(9, 11) via North]","[(9, 10), (9, 8)]","[(9, 8), (9, 11)]","[(9, 9)]",1,0,1
347,"(9, 8)",,,"[(9, 9) via North, (9, 7) via South]","[(9, 8)]","[(9, 9), (9, 7)]",[],0,0,0
348,"(9, 9)","(9, 8)",North,"[(9, 10) via North]","[(9, 9), (9, 7)]","[(9, 7), (9, 10)]","[(9, 8)]",1,0,1
349,"(9, 7)",,,"[(9, 8) via North, (10, 7) via East, (8, 7) via West]","[(9, 7)]","[(9, 8), (10, 7), (8, 7)]",[],0,0,0
350,"(9, 8)","(9, 7)",North,"[(9, 9) via North]","[(9, 8), (10, 7), (8, 7)]","[(10, 7), (8, 7), (9, 9)]","[(9, 7)]",1,0,1
351,"(10, 7)",,,"[(11, 7) via East, (9, 7) via West]","[(10, 7)]","[(11, 7), (9, 7)]",[],0,0,0
352,"(11, 7)","(10, 7)",East,"[(11, 8) via North, (11, 6) via South]","[(11, 7), (9, 7)]","[(9, 7), (11, 8), (11, 6)]","[(10, 7)]",1,0,1
353,"(9, 7)","(10, 7)",West,"[(9, 8) via North, (8, 7) via West]","[(9, 7), (11, 8), (11, 6)]","[(11, 8), (11, 6), (9, 8), (8, 7)]","[(10, 7), (11, 7)]",1,0,1
354,"(11, 8)","(11, 7)",North,"[(11, 9) via North]","[(11, 8), (11, 6), (9, 8), (8, 7)]","[(11, 6), (9, 8), (8, 7), (11, 9)]","[(10, 7), (11, 7), (9, 7)]",2,0,2
355,"(11, 6)","(11, 7)",South,"[(11, 5) via South]","[(11, 6), (9, 8), (8, 7), (11, 9)]","[(9, 8), (8, 7), (11, 9), (11, 5)]","[(10, 7), (11, 7), (9, 7), (11, 8)]",2,0,2
356,"(9, 8)","(9, 7)",North,"[(9, 9) via North]","[(9, 8), (8, 7), (11, 9), (11, 5)]","[(8, 7), (11, 9), (11, 5), (9, 9)]","[(10, 7), (11, 7), (9, 7), (11, 8), (11, 6)]",2,0,2
357,"(8, 7)",,,"[(9, 7) via East, (7, 7) via West]","[(8, 7)]","[(9, 7), (7, 7)]",[],0,0,0
358,"(9, 7)","(8, 7)",East,"[(9, 8) via North, (10, 7) via East]","[(9, 7), (7, 7)]","[(7, 7), (9, 8), (10, 7)]","[(8, 7)]",1,0,1
359,"(7, 7)",,,"[(8, 7) via East, (6, 7) via West]","[(7, 7)]","[(8, 7), (6, 7)]",[],0,0,0
360,"(8, 7)","(7, 7)",East,"[(9, 7) via East]","[(8, 7), (6, 7)]","[(6, 7), (9, 7)]","[(7, 7)]",1,0,1
361,"(6, 7)",,,"[(7, 7) via East, (5, 7) via West]","[(6, 7)]","[(7, 7), (5, 7)]",[],0,0,0
362,"(7, 7)","(6, 7)",East,"[(8, 7) via East]","[(7, 7), (5, 7)]","[(5, 7), (8, 7)]","[(6, 7)]",1,0,1
363,"(5, 7)",,,"[(5, 8) via North, (5, 6) via South, (6, 7) via East]","[(5, 7)]","[(5, 8), (5, 6), (6, 7)]",[],0,0,0
364,"(5, 8)",,,"[(5, 9) via North, (5, 7) via South]","[(5, 8)]","[(5, 9), (5, 7)]",[],0,0,0
365,"(5, 9)",,,"[(5, 8) via South]","[(5, 9)]","[(5, 8)]",[],0,0,0
366,"(5, 8)","(5, 9)",South,"[(5, 7) via South]","[(5, 8)]","[(5, 7)]","[(5, 9)]",1,0,1
367,"(5, 7)","(5, 8)",South,"[(5, 6) via South, (6, 7) via East]","[(5, 7)]","[(5, 6), (6, 7)]","[(5, 9), (5, 8)]",2,0,2
368,"(5, 6)",,,"[(5, 7) via North, (5, 5) via South]","[(5, 6)]","[(5, 7), (5, 5)]",[],0,0,0
369,"(5, 7)","(5, 6)",North,"[(5, 8) via North, (6, 7) via East]","[(5, 7), (5, 5)]","[(5, 5), (5, 8), (6, 7)]","[(5, 6)]",1,0,1
370,"(5, 5)",,,"[(5, 6) via North, (6, 5) via East]","[(5, 5)]","[(5, 6), (6, 5)]",[],0,0,0
371,"(5, 6)","(5, 5)",North,"[(5, 7) via North]","[(5, 6), (6, 5)]","[(6, 5), (5, 7)]","[(5, 5)]",1,0,1
372,"(6, 5)",,,"[(7, 5) via East, (5, 5) via West]","[(6, 5)]","[(7, 5), (5, 5)]",[],0,0,0
373,"(7, 5)",,,"[(7, 4) via South, (6, 5) via West]","[(7, 5)]","[(7, 4), (6, 5)]",[],0,0,0
374,"(7, 4)",,,"[(7, 5) via North, (7, 3) via South]","[(7, 4)]","[(7, 5), (7, 3)]",[],0,0,0
375,"(7, 5)","(7, 4)",North,"[(6, 5) via West]","[(7, 5), (7, 3)]","[(7, 3), (6, 5)]","[(7, 4)]",1,0,1
376,"(7, 3)",,,"[(7, 4) via North, (7, 2) via South, (6, 3) via West]","[(7, 3)]","[(7, 4), (7, 2), (6, 3)]",[],0,0,0
377,"(7, 4)","(7, 3)",North,"[(7, 5) via North]","[(7, 4), (7, 2), (6, 3)]","[(7, 2), (6, 3), (7, 5)]","[(7, 3)]",1,0,1
378,"(7, 2)",,,"[(7, 3) via North, (7, 1) via South]","[(7, 2)]","[(7, 3), (7, 1)]",[],0,0,0
379,"(7, 3)","(7, 2)",North,"[(7, 4) via North, (6, 3) via West]","[(7, 3), (7, 1)]","[(7, 1), (7, 4), (6, 3)]","[(7, 2)]",1,0,1
380,"(7, 1)",,,"[(7, 2) via North, (8, 1) via East]","[(7, 1)]","[(7, 2), (8, 1)]",[],0,0,0
381,"(7, 2)","(7, 1)",North,"[(7, 3) via North]","[(7, 2), (8, 1)]","[(8, 1), (7, 3)]","[(7, 1)]",1,0,1
382,"(8, 1)",,,"[(9, 1) via East, (7, 1) via West]","[(8, 1)]","[(9, 1), (7, 1)]",[],0,0,0
383,"(9, 1)",,,"[(10, 1) via East, (8, 1) via West]","[(9, 1)]","[(10, 1), (8, 1)]",[],0,0,0
384,"(10, 1)",,,"[(11, 1) via East, (9, 1) via West]","[(10, 1)]","[(11, 1), (9, 1)]",[],0,0,0
385,"(11, 1)","(10, 1)",East,"[(11, 2) via North, (12, 1) via East]","[(11, 1), (9, 1)]","[(9, 1), (11, 2), (12, 1)]","[(10, 1)]",1,0,1
386,"(9, 1)","(10, 1)",West,"[(8, 1) via West]","[(9, 1), (11, 2), (12, 1)]","[(11, 2), (12, 1), (8, 1)]","[(10, 1), (11, 1)]",1,0,1
387,"(11, 2)","(11, 1)",North,"[(11, 3) via North]","[(11, 2), (12, 1), (8, 1)]","[(12, 1), (8, 1), (11, 3)]","[(10, 1), (11, 1), (9, 1)]",2,0,2
388,"(12, 1)","(11, 1)",East,"[(13, 1) via East]","[(12, 1), (8, 1), (11, 3)]","[(8, 1), (11, 3), (13, 1)]","[(10, 1), (11, 1), (9, 1), (11, 2)]",2,0,2
389,"(8, 1)","(9, 1)",West,"[(7, 1) via West]","[(8, 1), (11, 3), (13, 1)]","[(11, 3), (13, 1), (7, 1)]","[(10, 1), (11, 1), (9, 1), (11, 2), (12, 1)]",2,0,2
390,"(11, 3)","(11, 2)",North,"[(12, 3) via East, (10, 3) via West]","[(11, 3), (13, 1), (7, 1)]","[(13, 1), (7, 1), (12, 3), (10, 3)]","[(10, 1), (11, 1), (9, 1), (11, 2), (12, 1), (8, 1)]",3,0,3
391,"(13, 1)","(12, 1)",East,"[(14, 1) via East]","[(13, 1), (7, 1), (12, 3), (10, 3)]","[(7, 1), (12, 3), (10, 3), (14, 1)]","[(10, 1), (11, 1), (9, 1), (11, 2), (12, 1), (8, 1), (11, 3)]",3,0,3
392,"(7, 1)","(8, 1)",West,"[(7, 2) via North]","[(7, 1), (12, 3), (10, 3), (14, 1)]","[(12, 3), (10, 3), (14, 1), (7, 2)]","[(10, 1), (11, 1), (9, 1), (11, 2), (12, 1), (8, 1), (11, 3), (13, 1)]",3,0,3
393,"(12, 3)","(11, 3)",East,"[(13, 3) via East]","[(12, 3), (10, 3), (14, 1), (7, 2)]","[(10, 3), (14, 1), (7, 2), (13, 3)]","[(10, 1), (11, 1), (9, 1), (11, 2), (12, 1), (8, 1), (11, 3), (13, 1), (7, 1)]",4,0,4
394,"(10, 3)",,,"[(11, 3) via East, (9, 3) via West]","[(10, 3)]","[(11, 3), (9, 3)]",[],0,0,0
395,"(11, 3)","(10, 3)",East,"[(11, 2) via South, (12, 3) via East]","[(11, 3), (9, 3)]","[(9, 3), (11, 2), (12, 3)]","[(10, 3)]",1,0,1
396,"(9, 3)",,,"[(9, 4) via North, (10, 3) via East]","[(9, 3)]","[(9, 4), (10, 3)]",[],0,0,0
397,"(9, 4)",,,"[(9, 5) via North, (9, 3) via South]","[(9, 4)]","[(9, 5), (9, 3)]",[],0,0,0
398,"(9, 5)",,,"[(9, 4) via South]","[(9, 5)]","[(9, 4)]",[],0,0,0
399,"(9, 4)","(9, 5)",South,"[(9, 3) via South]","[(9, 4)]","[(9, 3)]","[(9, 5)]",1,0,1
400,"(9, 3)","(9, 4)",South,"[(10, 3) via East]","[(9, 3)]","[(10, 3)]","[(9, 5), (9, 4)]",2,0,2
401,"(10, 3)","(9, 3)",East,"[(11, 3) via East]","[(10, 3)]","[(11, 3)]","[(9, 5), (9, 4), (9, 3)]",3,0,3
402,"(11, 3)","(10, 3)",East,"[(11, 2) via South, (12, 3) via East]","[(11, 3)]","[(11, 2), (12, 3)]","[(9, 5), (9, 4), (9, 3), (10, 3)]",4,0,4
403,"(11, 2)","(11, 3)",South,"[(11, 1) via South]","[(11, 2), (12, 3)]","[(12, 3), (11, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3)]",5,0,5
404,"(12, 3)","(11, 3)",East,"[(13, 3) via East]","[(12, 3), (11, 1)]","[(11, 1), (13, 3)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2)]",5,0,5
405,"(11, 1)","(11, 2)",South,"[(12, 1) via East, (10, 1) via West]","[(11, 1), (13, 3)]","[(13, 3), (12, 1), (10, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3)]",6,0,6
406,"(13, 3)","(12, 3)",East,"[(14, 3) via East]","[(13, 3), (12, 1), (10, 1)]","[(12, 1), (10, 1), (14, 3)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1)]",6,0,6
407,"(12, 1)","(11, 1)",East,"[(13, 1) via East]","[(12, 1), (10, 1), (14, 3)]","[(10, 1), (14, 3), (13, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3)]",7,0,7
408,"(10, 1)","(11, 1)",West,"[(9, 1) via West]","[(10, 1), (14, 3), (13, 1)]","[(14, 3), (13, 1), (9, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1)]",7,0,7
409,"(14, 3)","(13, 3)",East,"[(14, 4) via North]","[(14, 3), (13, 1), (9, 1)]","[(13, 1), (9, 1), (14, 4)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1)]",7,0,7
410,"(13, 1)","(12, 1)",East,"[(14, 1) via East]","[(13, 1), (9, 1), (14, 4)]","[(9, 1), (14, 4), (14, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3)]",8,0,8
411,"(9, 1)","(10, 1)",West,"[(8, 1) via West]","[(9, 1), (14, 4), (14, 1)]","[(14, 4), (14, 1), (8, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3), (13, 1)]",8,0,8
412,"(14, 4)","(14, 3)",North,"[(14, 5) via North]","[(14, 4), (14, 1), (8, 1)]","[(14, 1), (8, 1), (14, 5)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3), (13, 1), (9, 1)]",8,0,8
413,"(14, 1)","(13, 1)",East,"[(15, 1) via East]","[(14, 1), (8, 1), (14, 5)]","[(8, 1), (14, 5), (15, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3), (13, 1), (9, 1), (14, 4)]",9,0,9
414,"(8, 1)","(9, 1)",West,"[(7, 1) via West]","[(8, 1), (14, 5), (15, 1)]","[(14, 5), (15, 1), (7, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3), (13, 1), (9, 1), (14, 4), (14, 1)]",9,0,9
415,"(14, 5)","(14, 4)",North,"[(13, 5) via West]","[(14, 5), (15, 1), (7, 1)]","[(15, 1), (7, 1), (13, 5)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3), (13, 1), (9, 1), (14, 4), (14, 1), (8, 1)]",9,0,9
416,"(15, 1)","(14, 1)",East,"[(16, 1) via East]","[(15, 1), (7, 1), (13, 5)]","[(7, 1), (13, 5), (16, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3), (13, 1), (9, 1), (14, 4), (14, 1), (8, 1), (14, 5)]",10,0,10
417,"(7, 1)","(8, 1)",West,"[(7, 2) via North]","[(7, 1), (13, 5), (16, 1)]","[(13, 5), (16, 1), (7, 2)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3), (13, 1), (9, 1), (14, 4), (14, 1), (8, 1), (14, 5), (15, 1)]",10,0,10
418,"(13, 5)","(14, 5)",West,"[(12, 5) via West]","[(13, 5), (16, 1), (7, 2)]","[(16, 1), (7, 2), (12, 5)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3), (13, 1), (9, 1), (14, 4), (14, 1), (8, 1), (14, 5), (15, 1), (7, 1)]",10,0,10
419,"(16, 1)","(15, 1)",East,"[(17, 1) via East]","[(16, 1), (7, 2), (12, 5)]","[(7, 2), (12, 5), (17, 1)]","[(9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 2), (12, 3), (11, 1), (13, 3), (12, 1), (10, 1), (14, 3), (13, 1), (9, 1), (14, 4), (14, 1), (8, 1), (14, 5), (15, 1), (7, 1), (13, 5)]",11,0,11
